nameWithOwner,owner,description,primaryLanguage,stars,forks,createdAt,updatedAt,repositoryAge,daysSinceUpdate,mergedPullRequests,releases,openIssues,closedIssues,totalIssues,closedIssuesRatio,watchers,url
huihut/interview,huihut,"📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation, etc.",C++,37557,8124,2018-02-09T09:49:48Z,2026-03-05T15:55:46Z,2946,0,36,0,1,65,66,0.9848484848484849,0,https://github.com/huihut/interview
ToolJet/ToolJet,ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the AI-native platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,37549,4963,2021-03-30T08:51:34Z,2026-03-05T17:56:26Z,1801,0,7737,451,615,4538,5153,0.8806520473510576,0,https://github.com/ToolJet/ToolJet
RSSNext/Folo,RSSNext,🧡 Folo is the AI Reader,TypeScript,37507,1985,2024-04-08T03:23:35Z,2026-03-05T17:34:46Z,696,0,1432,93,381,2184,2565,0.8514619883040936,0,https://github.com/RSSNext/Folo
vlang/v,vlang,"Simple, fast, safe, compiled language for developing maintainable software. Compiles itself in <1s with zero library dependencies. Supports automatic C => V translation. https://vlang.io",V,37476,2238,2019-02-08T02:57:06Z,2026-03-05T14:13:09Z,2582,0,13074,302,1116,9152,10268,0.8913128165173354,0,https://github.com/vlang/v
outline/outline,outline,"The fastest knowledge base for growing teams. Beautiful, realtime collaborative, feature packed, and markdown compatible.",TypeScript,37446,3106,2016-05-22T21:31:47Z,2026-03-05T17:57:38Z,3573,0,4162,157,40,3876,3916,0.9897854954034729,0,https://github.com/outline/outline
LAION-AI/Open-Assistant,LAION-AI,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",Python,37443,3308,2022-12-13T05:24:17Z,2026-03-05T16:58:29Z,1178,0,1616,127,227,1419,1646,0.862089914945322,0,https://github.com/LAION-AI/Open-Assistant
nextlevelbuilder/ui-ux-pro-max-skill,nextlevelbuilder,An AI SKILL that provide design intelligence for building professional UI/UX multiple platforms,Python,37425,3644,2025-11-30T11:36:31Z,2026-03-05T17:55:55Z,95,0,60,14,41,27,68,0.39705882352941174,0,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill
TeamNewPipe/NewPipe,TeamNewPipe,A libre lightweight streaming front-end for Android.,Java,37421,3479,2015-09-03T23:39:26Z,2026-03-05T17:33:51Z,3835,0,1795,140,1327,8778,10105,0.868678871845621,0,https://github.com/TeamNewPipe/NewPipe
chatchat-space/Langchain-Chatchat,chatchat-space,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain ",Python,37407,6160,2023-03-31T12:12:45Z,2026-03-05T16:12:05Z,1070,0,621,31,7,4230,4237,0.9983478876563606,0,https://github.com/chatchat-space/Langchain-Chatchat
google-research/google-research,google-research,Google Research,Jupyter Notebook,37399,8349,2018-10-04T18:42:48Z,2026-03-05T13:55:35Z,2708,0,29,0,1092,348,1440,0.24166666666666667,0,https://github.com/google-research/google-research
TencentARC/GFPGAN,TencentARC,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,Python,37393,6282,2021-03-19T06:18:20Z,2026-03-05T10:23:09Z,1812,0,14,8,374,135,509,0.26522593320235754,0,https://github.com/TencentARC/GFPGAN
CorentinTh/it-tools,CorentinTh,"Collection of handy online tools for developers, with great UX. ",Vue,37366,4668,2020-04-05T11:50:24Z,2026-03-05T17:07:50Z,2160,0,493,10,454,218,672,0.3244047619047619,0,https://github.com/CorentinTh/it-tools
eugenp/tutorials,eugenp,Getting Started with Spring Boot 3: ,Java,37351,53790,2013-04-29T18:26:36Z,2026-03-05T16:58:07Z,4692,0,13718,0,18,773,791,0.97724399494311,0,https://github.com/eugenp/tutorials
NervJS/taro,NervJS,开放式跨端跨框架解决方案，支持使用 React/Vue 等框架来开发微信/京东/百度/支付宝/字节跳动/ QQ 小程序/H5/React Native 等应用。  https://taro.zone/,TypeScript,37331,4903,2018-04-08T09:32:26Z,2026-03-05T08:35:03Z,2888,0,3465,207,1617,11493,13110,0.8766590389016018,0,https://github.com/NervJS/taro
vnpy/vnpy,vnpy,基于Python的开源量化交易平台开发框架,Python,37272,11008,2015-03-02T03:36:58Z,2026-03-05T17:29:40Z,4021,0,1063,66,12,2151,2163,0.9944521497919556,0,https://github.com/vnpy/vnpy
kilimchoi/engineering-blogs,kilimchoi,A curated list of engineering blogs,Ruby,37249,1956,2015-06-13T18:25:17Z,2026-03-05T16:40:36Z,3917,0,681,0,22,75,97,0.7731958762886598,0,https://github.com/kilimchoi/engineering-blogs
llvm/llvm-project,llvm,The LLVM Project is a collection of modular and reusable compiler and toolchain technologies.,LLVM,37230,16371,2016-12-07T09:39:33Z,2026-03-05T17:58:21Z,3375,0,75349,149,28073,64484,92557,0.6966950095616755,0,https://github.com/llvm/llvm-project
spacedriveapp/spacedrive,spacedriveapp,"Spacedrive is an open source cross-platform file explorer, powered by a virtual distributed filesystem written in Rust.",Rust,37218,1222,2021-09-27T05:09:04Z,2026-03-05T17:44:18Z,1620,0,1957,28,12,518,530,0.9773584905660377,0,https://github.com/spacedriveapp/spacedrive
exacity/deeplearningbook-chinese,exacity,Deep Learning Book Chinese Translation,TeX,37204,9170,2016-12-07T11:46:51Z,2026-03-05T13:28:15Z,3375,0,16,7,64,139,203,0.6847290640394089,0,https://github.com/exacity/deeplearningbook-chinese
code-yeongyu/oh-my-opencode,code-yeongyu,the best agent harness,TypeScript,37201,2797,2025-12-03T01:40:05Z,2026-03-05T17:57:58Z,92,0,634,147,220,964,1184,0.8141891891891891,0,https://github.com/code-yeongyu/oh-my-opencode
0voice/interview_internal_reference,0voice,2025年最新总结，阿里，腾讯，百度，美团，头条等技术面试题目，以及答案，专家出题人分析汇总。,Python,37193,9418,2019-06-10T06:54:19Z,2026-03-05T09:31:13Z,2460,0,35,0,33,19,52,0.36538461538461536,0,https://github.com/0voice/interview_internal_reference
paperless-ngx/paperless-ngx,paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",Python,37134,2360,2022-02-12T21:56:52Z,2026-03-05T17:29:33Z,1481,0,2996,143,0,2366,2366,1.0,0,https://github.com/paperless-ngx/paperless-ngx
docker/compose,docker,Define and run multi-container applications with Docker,Go,37131,5728,2013-12-09T11:40:58Z,2026-03-05T15:43:40Z,4469,0,3753,275,45,8234,8279,0.9945645609373113,0,https://github.com/docker/compose
alibaba/arthas,alibaba,Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas,Java,37122,7632,2018-08-29T17:15:57Z,2026-03-05T10:09:31Z,2745,0,582,68,376,1754,2130,0.8234741784037559,0,https://github.com/alibaba/arthas
openai/gym,openai,A toolkit for developing and comparing reinforcement learning algorithms.,Python,37076,8707,2016-04-27T14:59:16Z,2026-03-05T17:36:43Z,3599,0,999,19,113,1727,1840,0.9385869565217392,0,https://github.com/openai/gym
ManimCommunity/manim,ManimCommunity,A community-maintained Python framework for creating mathematical animations. ,Python,37052,2695,2020-05-19T02:37:13Z,2026-03-05T17:22:03Z,2116,0,2041,33,375,1363,1738,0.784234752589183,0,https://github.com/ManimCommunity/manim
huiyadanli/RevokeMsgPatcher,huiyadanli,:trollface: A hex editor for WeChat/QQ/TIM - PC版微信/QQ/TIM防撤回补丁（我已经看到了，撤回也没用了）,C#,37034,3936,2019-07-21T15:12:52Z,2026-03-05T12:55:10Z,2419,0,12,21,48,945,993,0.9516616314199395,0,https://github.com/huiyadanli/RevokeMsgPatcher
satwikkansal/wtfpython,satwikkansal,What the f*ck Python? 😱,Python,36911,2667,2017-08-28T20:22:19Z,2026-03-05T08:53:12Z,3110,0,113,2,66,158,224,0.7053571428571429,0,https://github.com/satwikkansal/wtfpython
AobingJava/JavaFamily,AobingJava,【Java面试+Java学习指南】 一份涵盖大部分Java程序员所需要掌握的核心知识。,Unknown,36899,7805,2019-11-12T04:26:18Z,2026-03-05T16:04:33Z,2305,0,2,0,6,60,66,0.9090909090909091,0,https://github.com/AobingJava/JavaFamily
babysor/MockingBird,babysor,🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time,Python,36876,5240,2021-08-07T03:53:39Z,2026-03-05T17:36:21Z,1671,0,82,1,477,415,892,0.46524663677130046,0,https://github.com/babysor/MockingBird
inkonchain/docs,inkonchain,Ink Documentation,MDX,36829,452,2024-05-07T16:49:36Z,2026-03-05T13:37:18Z,667,0,407,0,24,13,37,0.35135135135135137,0,https://github.com/inkonchain/docs
drawdb-io/drawdb,drawdb-io,"Free, simple, and intuitive online database diagram editor and SQL generator.",JavaScript,36823,2881,2023-07-16T17:09:20Z,2026-03-05T14:39:11Z,963,0,349,0,123,214,337,0.6350148367952523,0,https://github.com/drawdb-io/drawdb
exelban/stats,exelban,macOS system monitor in your menu bar,Swift,36811,1195,2019-05-29T19:24:56Z,2026-03-05T17:07:20Z,2471,0,433,321,22,2431,2453,0.9910313901345291,0,https://github.com/exelban/stats
PKUanonym/REKCARC-TSC-UHT,PKUanonym,"清华大学计算机系课程攻略 Guidance for courses in Department of Computer Science and Technology, Tsinghua University",HTML,36782,7848,2019-04-05T03:31:23Z,2026-03-05T16:03:51Z,2526,0,175,0,2,32,34,0.9411764705882353,0,https://github.com/PKUanonym/REKCARC-TSC-UHT
inkonchain/node,inkonchain,How to run an Ink Node,Shell,36780,633,2024-05-13T23:20:40Z,2026-03-05T13:37:22Z,660,0,36,6,13,13,26,0.5,0,https://github.com/inkonchain/node
portainer/portainer,portainer,Making Docker and Kubernetes management easy.,TypeScript,36758,2783,2016-05-19T20:15:28Z,2026-03-05T16:17:39Z,3576,0,4784,176,688,5342,6030,0.8859038142620232,0,https://github.com/portainer/portainer
sqlmapproject/sqlmap,sqlmapproject,Automatic SQL injection and database takeover tool,Python,36758,6212,2012-06-26T09:52:15Z,2026-03-05T15:25:48Z,5000,0,180,11,40,5354,5394,0.992584352984798,0,https://github.com/sqlmapproject/sqlmap
inkonchain/ink-kit,inkonchain,React component library for onchain applications - See README for modern alternatives,TypeScript,36685,427,2024-11-04T16:32:17Z,2026-03-05T13:37:20Z,486,0,91,0,2,3,5,0.6,0,https://github.com/inkonchain/ink-kit
shadowsocks/shadowsocks-android,shadowsocks,A shadowsocks client for Android,Kotlin,36682,11537,2012-12-16T13:40:29Z,2026-03-05T16:32:35Z,4827,0,258,186,54,2459,2513,0.9785117389574214,0,https://github.com/shadowsocks/shadowsocks-android
roboflow/supervision,roboflow,We write your reusable computer vision tools. 💜,Python,36639,3110,2022-11-28T14:08:44Z,2026-03-05T16:39:42Z,1193,0,1120,35,86,431,517,0.8336557059961315,0,https://github.com/roboflow/supervision
markedjs/marked,markedjs,A markdown parser and compiler. Built for speed.,TypeScript,36625,3509,2011-07-24T13:15:51Z,2026-03-05T17:07:22Z,5338,0,1642,166,9,1643,1652,0.9945520581113801,0,https://github.com/markedjs/marked
open-guides/og-aws,open-guides,📙 Amazon Web Services — a practical guide,Shell,36595,3910,2016-07-13T17:30:16Z,2026-03-05T15:37:39Z,3522,0,498,0,140,88,228,0.38596491228070173,0,https://github.com/open-guides/og-aws
alebcay/awesome-shell,alebcay,"A curated list of awesome command-line frameworks, toolkits, guides and gizmos. Inspired by awesome-php.",Unknown,36589,2474,2014-07-07T01:57:42Z,2026-03-05T14:56:56Z,4259,0,307,0,41,23,64,0.359375,0,https://github.com/alebcay/awesome-shell
gkd-kit/gkd,gkd-kit,"基于无障碍，高级选择器，订阅规则的自定义屏幕点击安卓应用 | An Android APP with custom screen tapping based on Accessibility, Advanced Selectors, and Subscription Rules",Kotlin,36554,1774,2023-07-04T03:59:15Z,2026-03-05T17:23:26Z,975,0,9,64,10,726,736,0.9864130434782609,0,https://github.com/gkd-kit/gkd
date-fns/date-fns,date-fns,⏳ Modern JavaScript date utility library ⌛️,TypeScript,36499,1937,2014-10-06T10:24:22Z,2026-03-05T12:00:09Z,4168,0,1068,122,656,1382,2038,0.6781157998037292,0,https://github.com/date-fns/date-fns
duckdb/duckdb,duckdb,DuckDB is an analytical in-process SQL database management system,C++,36454,2968,2018-06-26T15:04:45Z,2026-03-05T16:48:27Z,2809,0,9604,56,541,6047,6588,0.9178809957498482,0,https://github.com/duckdb/duckdb
huggingface/pytorch-image-models,huggingface,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more",Python,36445,5125,2019-02-02T05:51:12Z,2026-03-05T15:18:22Z,2588,0,522,75,48,978,1026,0.9532163742690059,0,https://github.com/huggingface/pytorch-image-models
karpathy/LLM101n,karpathy,LLM101n: Let's build a Storyteller,Unknown,36415,1980,2024-05-27T00:23:38Z,2026-03-05T13:57:18Z,647,0,0,0,0,0,0,0.0,0,https://github.com/karpathy/LLM101n
chatanywhere/GPT_API_free,chatanywhere,Free ChatGPT&DeepSeek API Key，免费ChatGPT&DeepSeek API。免费接入DeepSeek API和GPT4 API，支持 gpt | deepseek | claude | gemini | grok 等排名靠前的常用大模型。,Python,36402,2552,2023-04-23T12:42:08Z,2026-03-05T15:26:55Z,1047,0,1,0,54,365,419,0.8711217183770883,0,https://github.com/chatanywhere/GPT_API_free
fengdu78/Coursera-ML-AndrewNg-Notes,fengdu78,吴恩达老师的机器学习课程个人笔记,HTML,36398,11149,2017-11-04T10:04:08Z,2026-03-05T12:40:15Z,3043,0,14,0,54,15,69,0.21739130434782608,0,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes
DavidHDev/react-bits,DavidHDev,"An open source collection of animated, interactive & fully customizable React components for building memorable websites.",JavaScript,36388,1607,2024-08-06T06:54:54Z,2026-03-05T16:44:32Z,576,0,155,0,6,471,477,0.9874213836477987,0,https://github.com/DavidHDev/react-bits
typeorm/typeorm,typeorm,"ORM for TypeScript and JavaScript. Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms.",TypeScript,36364,6501,2016-02-29T07:41:14Z,2026-03-05T17:51:50Z,3657,0,2382,40,425,8132,8557,0.9503330606520977,0,https://github.com/typeorm/typeorm
SheetJS/sheetjs,SheetJS,📗 SheetJS Spreadsheet Data Toolkit -- New home https://git.sheetjs.com/SheetJS/sheetjs,Unknown,36201,7966,2012-12-03T19:25:52Z,2026-03-05T15:42:16Z,4839,0,106,0,119,2267,2386,0.9501257334450964,0,https://github.com/SheetJS/sheetjs
hankcs/HanLP,hankcs,"Natural Language Processing for the next decade. Tokenization, Part-of-Speech Tagging, Named Entity Recognition, Syntactic & Semantic Dependency Parsing, Document Classification",Python,36169,10904,2014-10-09T06:36:16Z,2026-03-05T16:00:02Z,4165,0,79,62,8,1426,1434,0.9944211994421199,0,https://github.com/hankcs/HanLP
slatedocs/slate,slatedocs,Beautiful static documentation for your API,Unknown,36159,350,2013-09-13T22:15:24Z,2026-03-05T13:53:54Z,4555,0,298,28,50,559,609,0.9178981937602627,0,https://github.com/slatedocs/slate
formulahendry/955.WLB,formulahendry,955 不加班的公司名单 - 工作 955，work–life balance (工作与生活的平衡),Unknown,36140,1751,2019-03-27T23:53:37Z,2026-03-05T08:06:38Z,2534,0,18,0,182,81,263,0.30798479087452474,0,https://github.com/formulahendry/955.WLB
juanfont/headscale,juanfont,"An open source, self-hosted implementation of the Tailscale control server",Go,36130,1938,2020-06-21T09:21:05Z,2026-03-05T17:04:03Z,2083,0,1232,132,77,1158,1235,0.9376518218623482,0,https://github.com/juanfont/headscale
lerna/lerna,lerna,"Lerna is a fast, modern build system for managing and publishing multiple JavaScript/TypeScript packages from the same repository.",TypeScript,36089,2277,2015-12-04T09:36:55Z,2026-03-05T09:41:55Z,3744,0,1021,249,379,2313,2692,0.8592124814264487,0,https://github.com/lerna/lerna
666ghj/BettaFish,666ghj,微舆：人人可用的多Agent舆情分析助手，打破信息茧房，还原舆情原貌，预测未来走向，辅助决策！从0实现，不依赖任何框架。,Python,36083,6886,2024-07-01T13:11:38Z,2026-03-05T17:28:13Z,612,0,105,6,17,374,391,0.9565217391304348,0,https://github.com/666ghj/BettaFish
myshell-ai/OpenVoice,myshell-ai,Instant voice cloning by MIT and MyShell. Audio foundation model.,Python,36040,4029,2023-11-29T12:17:01Z,2026-03-05T16:45:03Z,827,0,18,0,275,73,348,0.20977011494252873,0,https://github.com/myshell-ai/OpenVoice
geekxh/hello-algorithm,geekxh,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站,Java,36017,6458,2020-05-29T05:47:09Z,2026-03-05T15:11:37Z,2106,0,26,0,11,33,44,0.75,0,https://github.com/geekxh/hello-algorithm
XingangPan/DragGAN,XingangPan,Official Code for DragGAN (SIGGRAPH 2023),Python,35973,3438,2023-05-18T10:08:02Z,2026-03-05T08:37:01Z,1022,0,18,0,146,46,192,0.23958333333333334,0,https://github.com/XingangPan/DragGAN
carbon-app/carbon,carbon-app,:black_heart: Create and share beautiful images of your source code,JavaScript,35966,1974,2017-06-16T02:50:28Z,2026-03-05T16:50:47Z,3184,0,669,215,63,627,690,0.908695652173913,0,https://github.com/carbon-app/carbon
aseprite/aseprite,aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,35940,7818,2014-08-19T23:44:50Z,2026-03-05T17:02:55Z,4215,0,482,123,1843,2639,4482,0.5887996430165104,0,https://github.com/aseprite/aseprite
opentofu/manifesto,opentofu,The OpenTF Manifesto expresses concern over HashiCorp's switch of the Terraform license from open-source to the Business Source License (BSL) and calls for the tool's return to a truly open-source license.,HTML,35891,1048,2023-08-13T16:17:24Z,2026-03-05T15:13:00Z,935,0,765,0,12,14,26,0.5384615384615384,0,https://github.com/opentofu/manifesto
servo/servo,servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",Rust,35886,3514,2012-02-08T19:07:25Z,2026-03-05T17:13:27Z,5138,0,23070,5,2882,12335,15217,0.8106065584543602,0,https://github.com/servo/servo
qbittorrent/qBittorrent,qbittorrent,qBittorrent BitTorrent client,C++,35816,4584,2012-02-04T09:37:46Z,2026-03-05T16:32:21Z,5143,0,4120,0,2454,14820,17274,0.8579367836054186,0,https://github.com/qbittorrent/qBittorrent
deepseek-ai/awesome-deepseek-integration,deepseek-ai,Integrate the DeepSeek API into popular software,Unknown,35789,3988,2024-01-11T02:43:17Z,2026-03-05T11:41:38Z,784,0,289,0,2,154,156,0.9871794871794872,0,https://github.com/deepseek-ai/awesome-deepseek-integration
